,target
43682,6
42304,4
27370,9
43719,7
24045,5
44975,7
65715,6
24452,3
58702,1
1586,7
30005,4
37941,2
46858,7
9219,8
12457,0
36488,3
35174,9
26745,1
46510,2
37471,7
55457,0
60397,5
64317,3
31448,4
37113,0
6292,0
62140,6
43322,8
53091,3
41721,2
20499,3
61706,4
61967,5
3800,1
16295,5
67777,5
40713,5
37991,3
55556,0
42713,1
63161,7
63979,6
11738,2
67435,3
32626,7
24705,7
64002,3
56609,0
16983,1
33078,0
57085,9
49800,0
56440,4
36135,7
8277,2
50596,8
46422,7
60219,5
41740,3
20253,6
15035,4
57347,6
35857,0
57078,7
27830,7
3683,3
50544,9
13857,2
56968,0
66528,2
23567,5
23491,2
59990,9
42030,7
57257,8
59005,5
63195,2
49947,8
13,6
17046,2
55134,6
49365,7
63789,1
5226,6
50717,3
35720,0
12574,5
715,3
61028,3
22829,0
67927,7
43688,4
25229,7
4074,7
27241,8
59710,7
26392,6
22858,7
31897,3
32827,3
53011,8
44338,3
55648,9
69094,9
32861,7
7519,8
32193,3
55716,1
40287,1
65937,5
28013,2
29696,5
53473,2
56834,1
27893,0
35227,4
61134,3
20990,1
40325,9
23208,4
8341,4
34543,6
52941,0
13074,0
9031,2
11880,8
22255,5
53736,9
50726,3
17267,7
7414,2
28607,0
761,8
42840,3
27185,8
7120,4
13279,5
65156,1
49621,0
12415,1
36208,4
53009,6
50173,5
26797,4
27358,8
36918,5
45028,2
14130,2
58300,4
48927,9
11995,1
63600,2
23511,1
21388,7
61463,3
21865,5
65645,9
32327,7
36824,0
47560,7
33355,4
63173,6
8360,3
49422,8
1363,0
20719,0
64885,3
7142,8
35950,8
55549,4
24503,7
19692,8
43281,6
60024,4
53324,9
26874,6
23985,7
26722,0
45084,9
66474,4
25546,8
27797,2
25310,1
32125,4
9254,6
42273,2
54911,4
1316,9
9692,6
64824,0
41792,9
31250,1
18906,1
69715,1
67119,3
40378,7
13076,0
5259,2
981,7
21297,9
23526,7
49989,0
34860,4
4786,5
9910,1
67271,2
40206,2
50025,3
32369,4
16328,2
24567,1
1743,9
16487,5
45242,9
41221,7
20626,3
56836,1
16569,3
57617,8
26881,0
12297,9
55478,1
50607,8
55509,3
10610,5
66889,8
38914,0
29323,1
38003,9
12500,0
48827,6
25417,3
38846,2
13756,7
68162,3
45625,9
432,2
60843,4
23799,3
23264,5
59151,3
7778,3
41003,3
40558,8
54902,5
53611,1
8219,1
36325,8
5720,4
7391,0
41302,9
57751,7
46274,7
52934,0
1242,1
13758,6
56998,2
28996,4
49441,1
21563,5
56821,2
61664,8
40894,6
35962,6
6909,6
47188,8
33148,0
65294,4
26387,5
59313,0
3236,7
19040,6
60177,8
52598,6
3907,5
32437,2
35349,3
36380,1
58482,4
68321,7
54594,8
25245,3
21239,6
21556,8
16915,7
13307,1
2919,0
17185,7
8788,0
69047,4
57581,7
33163,0
11490,6
32862,4
12910,9
19625,7
44609,3
47109,4
32521,2
21609,5
54003,0
13606,2
59615,0
59701,5
47557,2
66429,0
48816,9
59209,7
45544,0
27837,7
27267,4
5721,6
13869,8
52552,1
63372,5
26102,5
33793,9
34075,8
5174,1
14328,6
61654,2
53704,3
59626,7
46063,8
6407,5
66277,5
63781,8
9337,4
972,8
9850,2
28809,0
38115,6
525,9
63650,0
23645,7
41313,7
20515,2
66491,5
24627,0
11686,7
69697,3
39805,1
39790,2
66333,5
40365,2
33024,1
22733,3
43395,4
54943,0
44483,6
27028,1
47430,6
49243,0
31950,1
6531,1
2882,0
26920,6
6884,5
24630,5
37909,8
4970,1
58401,9
31113,1
61849,4
59566,9
17964,1
68286,1
10185,5
59394,3
47301,5
38545,1
6645,0
26684,7
45647,8
38964,7
9877,0
14052,0
68612,2
54994,6
866,2
55555,8
37691,3
37076,4
32535,1
9690,5
16748,3
48385,3
46542,1
19129,2
58819,0
37358,5
48995,3
47537,7
906,4
10281,8
37968,0
2621,0
6071,3
30110,9
54700,3
21674,2
47136,8
13476,8
13151,8
27696,2
22315,3
4983,9
21948,3
17501,9
6908,7
48823,6
69611,0
43568,5
625,5
49294,3
41020,4
8700,3
41687,2
784,8
35364,8
63196,1
7713,9
67984,4
42247,6
35974,2
14001,1
22548,2
8676,5
21364,1
53185,0
24578,8
25532,9
16150,7
54402,3
35286,1
68209,8
6427,3
41126,0
51344,7
55403,5
19489,8
9551,7
15515,8
4268,6
18183,7
30405,5
25542,0
68886,4
20807,8
36703,6
58766,6
53966,1
59290,2
59953,7
42776,0
36958,2
23748,9
64808,3
56404,0
50729,0
33498,1
1480,7
26609,9
37041,7
28146,4
29733,7
25065,0
17433,1
65892,3
61119,7
68642,9
61492,9
66754,2
2835,7
59578,6
42763,7
56071,1
7231,8
27574,7
66412,2
49745,4
8352,6
24043,5
57823,6
66912,2
51529,1
13767,7
46077,1
62053,4
36238,7
3187,6
59808,3
19948,8
51581,9
9401,3
38781,7
5678,5
50469,6
69994,1
50501,1
47051,8
510,1
57582,4
45472,4
49254,3
41062,7
25350,7
33306,4
29402,8
61367,3
34817,5
65187,5
20934,0
30998,7
43421,9
32474,1
44514,8
22293,3
28330,9
37311,4
10056,5
12463,3
27089,0
37307,2
69146,6
6495,8
60122,7
32112,4
20466,7
15343,8
19554,0
15205,2
31918,9
67602,5
62925,5
3537,6
45879,9
52873,4
19605,8
6743,2
51023,7
31580,4
22326,7
22278,2
11399,7
44805,7
50503,6
58723,5
11821,7
5240,5
23123,5
557,3
3987,9
29644,6
62540,5
7397,3
57783,6
63889,9
51496,7
16932,1
65202,4
18388,6
62787,2
4923,6
53428,5
37867,9
23675,2
36662,2
14199,5
5728,3
26242,4
55912,2
1904,0
37104,4
52138,9
30466,6
24404,8
26468,2
28824,0
12465,4
15906,7
28880,7
46683,0
20903,3
5503,9
64860,4
69610,9
27588,4
63279,8
46906,7
24938,7
33374,1
46065,9
66808,0
52583,8
61827,8
60557,7
24047,4
65862,5
33412,3
23469,7
39666,5
33213,2
48418,4
20923,8
63306,0
35155,3
57371,4
61350,1
15884,5
48288,4
51932,1
3931,8
18641,0
60759,9
30118,7
32464,6
14190,6
66413,3
36702,6
30513,7
35903,5
55122,8
33919,6
18738,9
39477,7
55045,0
3240,4
52918,6
57040,3
13419,4
68588,6
42832,8
207,3
36538,9
50079,9
24888,1
22631,3
1282,9
42078,4
20455,4
49181,2
68595,0
58233,8
33702,4
32390,8
47913,3
409,9
16786,6
31960,3
39255,4
40482,1
55276,7
19302,3
45240,1
5953,7
44953,6
7895,2
43043,3
7180,9
27518,3
67299,1
9836,2
1080,1
48202,4
3932,6
17605,1
30786,7
15335,3
16839,9
18025,7
14920,7
51400,6
22738,3
28636,9
62260,2
51864,8
23308,1
16758,0
25681,7
56216,9
28073,7
37591,7
7368,5
22537,4
59658,1
32047,9
20373,1
57596,8
13579,3
55367,6
31906,8
48697,1
14126,1
2388,8
47807,6
10235,9
20706,1
48841,2
4214,6
19932,8
67629,4
30008,7
38734,8
47920,5
12851,6
59581,8
64901,9
41091,5
14759,1
60293,2
37416,2
10224,6
61758,8
5167,0
42209,9
69506,8
53926,2
9463,0
24571,7
13613,2
29462,5
26685,0
8644,4
10736,4
50798,9
39735,0
28567,2
57837,5
2330,5
68783,5
44475,2
50956,1
22062,2
52490,7
29205,0
19346,1
16154,8
16714,1
17288,3
40728,7
17022,1
44424,2
27414,0
55537,8
18531,9
56189,1
6856,3
47270,2
7404,1
48279,2
44918,8
24964,7
39196,1
27178,2
25731,8
65598,5
33937,1
52280,8
40442,7
24840,0
52111,3
59922,4
10800,8
37935,9
9611,8
7874,0
32839,6
6933,2
27735,0
43416,9
43828,8
7229,7
22945,2
39430,6
61872,4
41504,8
28545,1
5336,1
14803,3
25885,1
16149,9
40658,1
9721,2
10928,4
22071,4
11639,0
24441,6
15305,7
32085,1
43120,9
57161,0
35439,6
50338,1
5836,9
60310,3
3958,8
67136,9
59682,7
24606,1
23886,1
56748,5
45650,1
47078,0
63580,7
4359,3
58034,9
32462,1
27340,5
14071,6
19965,3
58111,6
533,1
3635,5
53223,3
22363,5
46135,8
65496,7
61616,6
55641,4
43985,5
7513,7
50746,9
30397,8
23557,0
36972,7
26827,1
37283,9
33379,6
13736,3
34715,9
44267,8
1772,7
20763,9
56985,8
45291,6
21757,9
27726,3
23361,5
19873,6
38662,0
34509,5
47607,4
28678,6
68195,0
9970,8
2550,2
13748,1
55305,5
47055,1
62483,6
49984,9
28390,8
42031,7
18058,6
50141,3
29825,1
65729,8
67489,9
48599,3
16789,1
39499,8
1730,7
53096,5
69649,1
69106,3
67316,4
65876,8
2522,7
23545,2
7487,4
25920,2
4246,3
8637,7
69733,9
52441,6
6414,2
13679,6
56277,5
51848,3
22269,2
14567,3
24653,4
30924,7
51849,2
36027,7
14088,7
56584,1
50412,3
13768,9
2032,4
16992,9
8948,3
69207,6
18440,5
9307,7
40887,5
46269,3
59906,5
38472,6
1503,6
39423,9
64692,9
10570,2
17511,4
37363,8
23,1
63915,4
19172,7
54216,8
44901,2
3575,5
16208,3
15125,3
56348,9
54948,6
47467,2
35944,3
43458,1
15287,6
54605,1
52358,2
32015,4
63964,8
53471,1
13264,5
31963,1
19453,7
56186,6
8725,1
28832,2
26529,7
43218,5
38386,8
44993,2
35882,2
33608,0
48190,7
68971,1
69948,0
10256,2
780,1
18331,6
46107,1
12233,7
63408,5
135,3
9242,2
42595,8
5409,8
16593,4
33143,4
28048,5
18320,7
31086,5
5086,3
65074,3
50527,2
34977,0
19048,6
43874,2
8638,6
27158,7
22365,8
49313,9
15282,8
63407,3
42444,0
25667,9
12308,8
58428,5
52268,1
12494,8
51993,6
17650,1
3841,6
62901,4
57051,4
20971,7
55981,4
63404,9
46935,2
29528,3
56794,7
62398,1
66032,9
41403,9
19329,6
26581,1
32004,7
12665,0
30223,0
67990,1
61555,1
33142,0
22097,7
14060,1
5586,6
31787,1
37393,1
